date hour min sec    price volume
20170214 15 39 17.42852 83.64 300
20170214 15 39 17.43073 83.64 1200
20170214 15 39 17.47209 83.64 100
20170214 15 39 17.53433 83.63 100
20170214 15 39 17.86462 83.635 100
20170214 15 39 17.879 83.631 6
20170214 15 39 19.28562 83.63 100
20170214 15 39 19.29959 83.63 99
20170214 15 39 19.29962 83.63 100
20170214 15 39 19.29963 83.63 9
20170214 15 39 19.29965 83.63 1
20170214 15 39 19.29966 83.63 100
20170214 15 39 19.29966 83.63 100
20170214 15 39 19.30022 83.635 100
20170214 15 39 19.30022 83.63 101
20170214 15 39 19.30037 83.63 100
20170214 15 39 19.30038 83.63 100
20170214 15 39 19.30038 83.63 100
20170214 15 39 19.3004 83.63 100
20170214 15 39 19.30051 83.63 100
20170214 15 39 19.30706 83.635 100
20170214 15 39 19.31376 83.635 100
20170214 15 39 19.32968 83.63 100
20170214 15 39 19.33391 83.63 100
20170214 15 39 19.33589 83.63 100
20170214 15 39 19.45826 83.635 100
20170214 15 39 19.58904 83.63 100
20170214 15 39 23.71035 83.63 200
20170214 15 39 23.74112 83.63 200
20170214 15 39 23.77268 83.63 200
20170214 15 39 23.78329 83.635 100
20170214 15 39 23.85122 83.635 100
20170214 15 39 28.19049 83.64 100
20170214 15 39 31.02353 83.64 100
20170214 15 39 31.02354 83.64 63
20170214 15 39 31.02354 83.64 100
20170214 15 39 31.02355 83.64 100
20170214 15 39 31.02355 83.64 100
20170214 15 39 31.02355 83.64 100
20170214 15 39 31.02356 83.64 100
20170214 15 39 31.02356 83.64 1
20170214 15 39 31.02356 83.64 100
20170214 15 39 31.02357 83.64 100
20170214 15 39 31.02385 83.64 100
20170214 15 39 31.02385 83.64 7
20170214 15 39 31.02388 83.64 100
20170214 15 39 31.02388 83.64 100
20170214 15 39 31.02441 83.64 100
20170214 15 39 31.02444 83.64 100
20170214 15 39 31.02444 83.64 100
20170214 15 39 31.02572 83.65 1
20170214 15 39 31.62291 83.65 92
20170214 15 39 31.62292 83.65 8
20170214 15 39 31.62294 83.65 42
20170214 15 39 31.62294 83.65 41
20170214 15 39 31.6231 83.65 100
20170214 15 39 31.62333 83.65 22
20170214 15 39 31.62335 83.65 39
20170214 15 39 31.62384 83.65 45
20170214 15 39 32.83972 83.645 100
20170214 15 39 32.84064 83.645 100
20170214 15 39 32.96411 83.645 100
20170214 15 39 34.03908 83.645 200
20170214 15 39 34.80917 83.645 400
20170214 15 39 35.25092 83.65 1
20170214 15 39 35.78269 83.64 50
20170214 15 39 36.06223 83.65 100
20170214 15 39 36.80487 83.645 300
20170214 15 39 36.83728 83.65 100
20170214 15 39 36.83729 83.65 100
20170214 15 39 36.83729 83.65 100
20170214 15 39 36.83745 83.65 100
20170214 15 39 36.94967 83.65 100
20170214 15 39 39.45038 83.65 800
20170214 15 39 39.62073 83.65 100
20170214 15 39 39.62073 83.65 100
20170214 15 39 39.62073 83.65 100
20170214 15 39 39.62074 83.65 100
20170214 15 39 39.62074 83.65 100
20170214 15 39 39.62084 83.65 78
20170214 15 39 39.62086 83.65 100
20170214 15 39 39.62088 83.65 99
20170214 15 39 39.62089 83.65 100
20170214 15 39 39.62148 83.65 55
20170214 15 39 39.62152 83.65 100
20170214 15 39 39.62152 83.65 100
20170214 15 39 39.75181 83.66 100
20170214 15 39 40.78079 83.66 100
20170214 15 39 41.37106 83.6599 12
20170214 15 39 42.01186 83.66 100
20170214 15 39 43.81299 83.655 100
20170214 15 39 44.70183 83.6369 100
20170214 15 39 44.70285 83.6369 100
20170214 15 39 47.15411 83.66 11
20170214 15 39 47.15412 83.66 89
20170214 15 39 48.92502 83.65 20
20170214 15 40 0.05398267 83.66 10
20170214 15 40 3.637939 83.65 100
20170214 15 40 3.638168 83.655 100
20170214 15 40 3.639569 83.65 100
20170214 15 40 3.639908 83.655 100
20170214 15 40 3.64224 83.65 128
20170214 15 40 3.642272 83.65 100
20170214 15 40 3.642273 83.65 72
20170214 15 40 3.642276 83.65 39
20170214 15 40 3.642277 83.65 100
20170214 15 40 3.642281 83.65 100
20170214 15 40 3.642284 83.65 1
20170214 15 40 3.642288 83.65 49
20170214 15 40 3.642661 83.65 57
20170214 15 40 3.642686 83.65 100
20170214 15 40 3.642708 83.65 27
20170214 15 40 3.64271 83.65 51
20170214 15 40 3.642717 83.65 100
20170214 15 40 3.64275 83.65 43
20170214 15 40 3.643163 83.65 57
20170214 15 40 3.643244 83.65 100
20170214 15 40 3.643444 83.65 43
20170214 15 40 3.643705 83.65 100
20170214 15 40 3.645013 83.65 100
20170214 15 40 3.6451 83.65 100
20170214 15 40 3.645598 83.645 100
20170214 15 40 3.645738 83.65 100
20170214 15 40 3.645744 83.65 100
20170214 15 40 3.645851 83.65 200
20170214 15 40 3.645866 83.65 100
20170214 15 40 3.645911 83.65 100
20170214 15 40 3.664924 83.65 100
20170214 15 40 3.664963 83.65 100
20170214 15 40 3.67188 83.655 100
20170214 15 40 14.65422 83.65 300
20170214 15 40 14.66539 83.655 100
20170214 15 40 17.01145 83.655 100
20170214 15 40 17.02181 83.655 100
20170214 15 40 22.48869 83.655 78
20170214 15 40 25.79718 83.66 100
20170214 15 40 27.05307 83.655 100
20170214 15 40 27.825 83.655 100
20170214 15 40 27.825 83.655 100
20170214 15 40 27.82504 83.655 100
20170214 15 40 27.82509 83.655 100
20170214 15 40 27.82586 83.655 100
20170214 15 40 29.97855 83.655 100
20170214 15 40 34.22491 83.65 100
20170214 15 40 42.47224 83.655 10
20170214 15 40 43.30543 83.655 100
20170214 15 40 45.3132 83.6525 2
20170214 15 40 48.97964 83.6596 71
20170214 15 40 49.16329 83.6502 6
20170214 15 40 50.02838 83.66 100
20170214 15 40 52.83022 83.654 500
20170214 15 40 55.28919 83.65 100
20170214 15 41 4.24311 83.655 100
20170214 15 41 15.75657 83.65 100
20170214 15 41 20.60653 83.655 100
20170214 15 41 21.40045 83.65 100
20170214 15 41 21.40087 83.65 100
20170214 15 41 21.40089 83.65 100
20170214 15 41 21.40089 83.65 200
20170214 15 41 21.43109 83.65 100
20170214 15 41 21.4311 83.65 100
20170214 15 41 21.43111 83.65 1
20170214 15 41 21.43111 83.65 99
20170214 15 41 21.43122 83.65 1
20170214 15 41 21.43188 83.65 100
20170214 15 41 21.43188 83.65 82
20170214 15 41 21.43199 83.65 100
20170214 15 41 21.43199 83.65 100
20170214 15 41 21.432 83.65 100
20170214 15 41 21.432 83.65 100
20170214 15 41 21.432 83.65 100
20170214 15 41 21.43201 83.65 200
20170214 15 41 21.43201 83.65 7
20170214 15 41 21.43202 83.65 128
20170214 15 41 21.43202 83.65 100
20170214 15 41 21.43202 83.65 80
20170214 15 41 21.43202 83.65 100
20170214 15 41 21.43205 83.65 100
20170214 15 41 21.43217 83.65 100
20170214 15 41 21.43218 83.65 100
20170214 15 41 21.43219 83.65 100
20170214 15 41 21.43231 83.65 36
20170214 15 41 21.43231 83.65 38
20170214 15 41 21.43276 83.65 18
20170214 15 41 21.43276 83.65 100
20170214 15 41 21.43282 83.65 100
20170214 15 41 21.43478 83.65 100
20170214 15 41 21.43522 83.645 100
20170214 15 41 21.4415 83.645 300
20170214 15 41 21.61572 83.645 300
20170214 15 41 21.75891 83.645 1300
20170214 15 41 21.77277 83.645 900
20170214 15 41 21.77279 83.645 2700
20170214 15 41 21.78156 83.645 300
20170214 15 41 21.78158 83.645 16411
20170214 15 41 21.79093 83.645 400
20170214 15 41 21.80275 83.64 100
20170214 15 41 21.80277 83.64 100
20170214 15 41 21.81599 83.64 100
20170214 15 41 21.81679 83.64 100
20170214 15 41 21.8168 83.64 100
20170214 15 41 21.8176 83.64 100
20170214 15 41 21.81821 83.64 100
20170214 15 41 21.98089 83.635 100
20170214 15 41 22.0987 83.635 100
20170214 15 41 22.91901 83.65 6
20170214 15 41 23.27149 83.64 200
20170214 15 41 23.27151 83.64 600
20170214 15 41 23.27242 83.64 600
20170214 15 41 23.27309 83.64 100
20170214 15 41 23.27443 83.64 600
20170214 15 41 23.27534 83.64 400
20170214 15 41 23.27793 83.64 300
20170214 15 41 23.31275 83.635 100
20170214 15 41 23.31746 83.635 100
20170214 15 41 23.40333 83.63 100
20170214 15 41 24.7249 83.64 5
20170214 15 41 24.7249 83.64 19
20170214 15 41 24.72519 83.64 100
20170214 15 41 24.72548 83.64 100
20170214 15 41 24.72548 83.64 200
20170214 15 41 24.72599 83.635 100
20170214 15 41 25.88089 83.6375 100
20170214 15 41 27.78555 83.635 100
20170214 15 41 27.83336 83.64 100
20170214 15 41 27.83901 83.64 200
20170214 15 41 27.93633 83.64 100
20170214 15 41 27.93699 83.64 1000
20170214 15 41 27.93897 83.64 900
20170214 15 41 28.35603 83.64 200
20170214 15 41 29.67435 83.6375 200
20170214 15 41 29.72122 83.635 100
20170214 15 41 30.36241 83.639 83
20170214 15 41 30.51025 83.6375 200
20170214 15 41 31.11287 83.63 59
20170214 15 41 33.87278 83.63 100
20170214 15 41 33.89552 83.635 100
20170214 15 41 34.57938 83.635 500
20170214 15 41 34.62374 83.635 100
20170214 15 41 34.70704 83.635 500
20170214 15 41 34.72997 83.635 300
20170214 15 41 34.73275 83.635 200
20170214 15 41 34.7469 83.635 100
20170214 15 41 34.78648 83.635 100
20170214 15 41 35.22577 83.64 100
20170214 15 41 37.34867 83.63 100
20170214 15 41 37.90454 83.635 100
20170214 15 41 37.91104 83.63 1
20170214 15 41 37.91366 83.63 99
20170214 15 41 37.93229 83.64 100
20170214 15 41 37.93394 83.64 100
20170214 15 41 37.934 83.64 100
20170214 15 41 37.93517 83.64 100
20170214 15 41 37.93532 83.64 100
20170214 15 41 37.93801 83.64 100
20170214 15 41 37.94153 83.64 100
20170214 15 41 37.97983 83.635 100
20170214 15 41 37.98427 83.63 100
20170214 15 41 38.90651 83.64 100
20170214 15 41 39.64891 83.63 100
20170214 15 41 39.65102 83.64 100
20170214 15 41 39.65127 83.64 100
20170214 15 41 39.65437 83.63 100
20170214 15 41 39.65523 83.63 100
20170214 15 41 39.65523 83.63 80
20170214 15 41 39.65523 83.63 60
20170214 15 41 39.65524 83.63 100
20170214 15 41 39.65524 83.63 100
20170214 15 41 39.65525 83.63 60
20170214 15 41 39.65559 83.63 200
20170214 15 41 39.6556 83.63 100
20170214 15 41 39.6556 83.63 100
20170214 15 41 39.65561 83.63 100
20170214 15 41 39.65569 83.635 100
20170214 15 41 39.65599 83.64 100
20170214 15 41 39.65617 83.63 200
20170214 15 41 39.65617 83.63 100
20170214 15 41 39.65626 83.63 100
20170214 15 41 39.65632 83.63 100
20170214 15 41 39.65647 83.63 100
20170214 15 41 39.65705 83.64 100
20170214 15 41 39.65721 83.64 100
20170214 15 41 39.68261 83.635 100
20170214 15 41 40.41734 83.64 100
20170214 15 41 40.41779 83.64 100
20170214 15 41 40.43947 83.63 100
20170214 15 41 40.9087 83.63 100
20170214 15 41 41.4292 83.63 100
20170214 15 41 41.9466 83.63 100
20170214 15 41 41.9467 83.63 100
20170214 15 41 41.9467 83.63 100
20170214 15 41 41.94785 83.64 100
20170214 15 41 41.94805 83.64 100
20170214 15 41 41.94817 83.64 200
20170214 15 41 41.94898 83.63 100
20170214 15 41 41.9491 83.63 100
20170214 15 41 41.94952 83.63 100
20170214 15 41 41.94954 83.63 100
20170214 15 41 41.94964 83.63 1
20170214 15 41 41.95075 83.635 100
20170214 15 41 41.95364 83.635 100
20170214 15 41 41.95875 83.63 100
20170214 15 41 41.96116 83.63 100
20170214 15 41 41.96187 83.63 100
20170214 15 41 42.75636 83.63 10
20170214 15 41 44.80003 83.64 100
20170214 15 41 45.25757 83.63 400
20170214 15 41 45.26095 83.63 532
20170214 15 41 45.27392 83.63 200
20170214 15 41 45.29523 83.635 100
20170214 15 41 45.91998 83.635 100
20170214 15 41 45.9203 83.635 200
20170214 15 41 45.92276 83.635 100
20170214 15 41 46.03057 83.635 100
20170214 15 41 47.09318 83.63 90
20170214 15 41 47.09319 83.63 70
20170214 15 41 47.09331 83.63 211
20170214 15 41 47.10099 83.63 19
20170214 15 41 47.10101 83.63 81
20170214 15 41 47.10113 83.63 19
20170214 15 41 47.10346 83.63 100
20170214 15 41 47.10576 83.63 100
20170214 15 41 47.33333 83.6303 100
20170214 15 41 47.335 83.6303 200
20170214 15 41 47.33663 83.6303 100
20170214 15 41 47.33902 83.6303 100
20170214 15 41 47.70603 83.63 100
20170214 15 41 47.785 83.63 100
20170214 15 41 47.78509 83.63 100
20170214 15 41 47.78509 83.63 100
20170214 15 41 47.7851 83.63 100
20170214 15 41 47.7851 83.63 100
20170214 15 41 47.7851 83.63 100
20170214 15 41 47.78544 83.63 100
20170214 15 41 47.78664 83.63 100
20170214 15 41 50.23249 83.64 100
20170214 15 41 50.23473 83.635 100
20170214 15 41 52.93362 83.64 100
20170214 15 41 52.93374 83.64 100
20170214 15 42 2.79001 83.64 100
20170214 15 42 2.790015 83.64 100
20170214 15 42 2.790018 83.64 100
20170214 15 42 2.790023 83.64 300
20170214 15 42 2.790028 83.64 100
20170214 15 42 2.790031 83.64 95
20170214 15 42 2.790033 83.64 157
20170214 15 42 2.790036 83.64 100
20170214 15 42 2.790041 83.64 50
20170214 15 42 2.790044 83.64 26
20170214 15 42 2.790051 83.64 49
20170214 15 42 2.790317 83.64 100
20170214 15 42 2.790805 83.64 100
20170214 15 42 2.827698 83.64 25
20170214 15 42 2.827703 83.64 1
20170214 15 42 2.827707 83.64 160
20170214 15 42 2.827712 83.64 14
20170214 15 42 2.827778 83.64 86
20170214 15 42 2.82793 83.64 100
20170214 15 42 2.827941 83.64 100
20170214 15 42 2.827942 83.64 100
20170214 15 42 2.828092 83.64 75
20170214 15 42 2.828244 83.64 75
20170214 15 42 2.828378 83.64 100
20170214 15 42 2.828378 83.64 100
20170214 15 42 2.828378 83.64 26
20170214 15 42 2.828378 83.64 300
20170214 15 42 2.828393 83.64 100
20170214 15 42 2.828393 83.64 100
20170214 15 42 2.828413 83.64 74
20170214 15 42 2.828615 83.64 26
20170214 15 42 2.835341 83.64 100
20170214 15 42 2.925582 83.645 100
20170214 15 42 4.222804 83.65 100
20170214 15 42 5.754796 83.645 300
20170214 15 42 11.48652 83.644 102
20170214 15 42 12.52362 83.6425 8
20170214 15 42 15.99949 83.645 100
20170214 15 42 24.05427 83.645 100
20170214 15 42 24.79145 83.65 600
20170214 15 42 24.79258 83.65 100
20170214 15 42 24.79754 83.65 100
20170214 15 42 24.79969 83.65 100
20170214 15 42 24.84603 83.65 100
20170214 15 42 29.31422 83.65 100
20170214 15 42 29.366 83.65 100
20170214 15 42 31.51354 83.645 100
20170214 15 42 36.47552 83.645 100
20170214 15 42 36.47552 83.64 200
20170214 15 42 36.47553 83.64 40
20170214 15 42 36.47553 83.64 35
20170214 15 42 36.479 83.65 100
20170214 15 42 36.47944 83.65 100
20170214 15 42 36.47989 83.65 100
20170214 15 42 37.98002 83.64 65
20170214 15 42 37.98003 83.64 24
20170214 15 42 37.98328 83.65 100
20170214 15 42 39.03492 83.645 100
20170214 15 42 39.06366 83.645 100
20170214 15 42 39.0695 83.645 100
20170214 15 42 39.40553 83.64 100
20170214 15 42 39.41244 83.645 100
20170214 15 42 39.421 83.645 100
20170214 15 42 39.44839 83.64 2
20170214 15 42 39.52876 83.6475 100
20170214 15 42 39.95005 83.65 1200
20170214 15 42 42.83754 83.65 100
20170214 15 42 43.24979 83.645 5
20170214 15 42 43.25033 83.645 25
20170214 15 42 43.25228 83.645 100
20170214 15 42 49.81208 83.65 100
20170214 15 42 49.8219 83.645 16
20170214 15 42 50.36354 83.645 1
20170214 15 42 51.03747 83.645 1
20170214 15 42 51.54675 83.645 1
20170214 15 42 51.79469 83.645 1
20170214 15 42 52.58729 83.645 1
20170214 15 42 53.03871 83.645 1
20170214 15 42 53.61259 83.645 1
20170214 15 42 55.04488 83.645 2
20170214 15 42 56.04145 83.645 1
20170214 15 42 56.96245 83.645 1
20170214 15 42 58.01688 83.645 1
20170214 15 42 59.04774 83.645 1
20170214 15 43 2.736683 83.641 140
20170214 15 43 4.173601 83.645 71
20170214 15 43 4.671995 83.64 100
20170214 15 43 7.441418 83.64 100
20170214 15 43 7.441667 83.64 100
20170214 15 43 7.442116 83.64 100
20170214 15 43 7.44212 83.64 100
20170214 15 43 7.442123 83.64 100
20170214 15 43 7.442128 83.64 100
20170214 15 43 7.442539 83.64 100
20170214 15 43 7.442555 83.64 100
20170214 15 43 7.442597 83.64 1
20170214 15 43 7.442633 83.64 100
20170214 15 43 7.442647 83.64 100
20170214 15 43 7.442655 83.64 100
20170214 15 43 7.442689 83.64 100
20170214 15 43 7.442718 83.64 120
20170214 15 43 7.442938 83.64 100
20170214 15 43 7.442938 83.64 100
20170214 15 43 7.443354 83.64 100
20170214 15 43 7.444481 83.64 100
20170214 15 43 7.444957 83.64 100
20170214 15 43 7.448737 83.64 100
20170214 15 43 7.448758 83.64 100
20170214 15 43 7.448775 83.64 100
20170214 15 43 7.449829 83.64 98
20170214 15 43 7.45336 83.64 2
20170214 15 43 7.453745 83.64 100
20170214 15 43 7.454308 83.64 100
20170214 15 43 7.455537 83.64 100
20170214 15 43 7.458573 83.64 118
20170214 15 43 7.458814 83.64 200
20170214 15 43 7.458908 83.64 100
20170214 15 43 7.460227 83.64 100
20170214 15 43 7.461266 83.64 100
20170214 15 43 7.466072 83.64 100
20170214 15 43 7.515522 83.64 200
20170214 15 43 7.517466 83.65 100
20170214 15 43 7.518172 83.64 100
20170214 15 43 7.522599 83.64 100
20170214 15 43 7.546957 83.64 66
20170214 15 43 7.546962 83.64 34
20170214 15 43 7.547556 83.64 100
20170214 15 43 7.548205 83.64 100
20170214 15 43 7.568356 83.65 200
20170214 15 43 7.606586 83.64 100
20170214 15 43 7.606847 83.65 100
20170214 15 43 7.616661 83.64 100
20170214 15 43 7.809043 83.64 100
20170214 15 43 7.997082 83.64 66
20170214 15 43 7.997082 83.64 100
20170214 15 43 7.997084 83.64 100
20170214 15 43 7.997609 83.64 100
20170214 15 43 9.67797 83.65 100
20170214 15 43 9.677995 83.65 100
20170214 15 43 9.678004 83.65 200
20170214 15 43 9.678011 83.65 100
20170214 15 43 9.924984 83.65 67
20170214 15 43 12.46024 83.65 50
20170214 15 43 12.46025 83.65 110
20170214 15 43 12.46025 83.65 196
20170214 15 43 12.46026 83.65 100
20170214 15 43 12.46026 83.65 160
20170214 15 43 12.46026 83.65 26
20170214 15 43 12.46027 83.65 100
20170214 15 43 12.46027 83.65 1
20170214 15 43 12.46027 83.65 100
20170214 15 43 12.46028 83.65 78
20170214 15 43 12.46028 83.65 125
20170214 15 43 12.46065 83.65 33
20170214 15 43 12.46068 83.65 200
20170214 15 43 12.46103 83.645 100
20170214 15 43 12.46107 83.65 100
20170214 15 43 12.46109 83.65 100
20170214 15 43 12.46111 83.65 100
20170214 15 43 12.4612 83.65 100
20170214 15 43 12.4612 83.65 50
20170214 15 43 12.46124 83.65 100
20170214 15 43 12.46124 83.65 100
20170214 15 43 12.46124 83.65 100
20170214 15 43 12.56781 83.66 100
20170214 15 43 14.60513 83.66 100
20170214 15 43 14.60514 83.66 100
20170214 15 43 14.60514 83.66 100
20170214 15 43 14.60514 83.66 100
20170214 15 43 14.60515 83.66 100
20170214 15 43 14.60515 83.66 100
20170214 15 43 14.60515 83.66 100
20170214 15 43 14.60516 83.66 240
20170214 15 43 14.60516 83.66 50
20170214 15 43 14.60517 83.66 33
20170214 15 43 14.60542 83.66 100
20170214 15 43 14.60554 83.66 20
20170214 15 43 14.60555 83.66 100
20170214 15 43 14.60556 83.66 100
20170214 15 43 14.60598 83.66 100
20170214 15 43 14.60602 83.66 100
20170214 15 43 14.60602 83.66 50
20170214 15 43 14.60666 83.66 100
20170214 15 43 14.74682 83.67 100
20170214 15 43 14.74682 83.67 100
20170214 15 43 14.74691 83.67 181
20170214 15 43 14.74692 83.67 100
20170214 15 43 14.74693 83.67 100
20170214 15 43 14.74693 83.67 39
20170214 15 43 14.74693 83.67 84
20170214 15 43 14.74721 83.67 66
20170214 15 43 14.74725 83.67 100
20170214 15 43 14.74726 83.67 34
20170214 15 43 14.74772 83.67 16
20170214 15 43 14.74772 83.67 100
20170214 15 43 14.74773 83.67 84
20170214 15 43 14.74775 83.67 100
20170214 15 43 14.74778 83.67 36
20170214 15 43 14.74784 83.67 34
20170214 15 43 14.74784 83.67 66
20170214 15 43 14.74794 83.67 16
20170214 15 43 14.74794 83.67 100
20170214 15 43 14.74804 83.67 34
20170214 15 43 14.74854 83.68 100
20170214 15 43 14.74854 83.68 100
20170214 15 43 14.74855 83.68 20
20170214 15 43 14.74855 83.68 66
20170214 15 43 14.74858 83.68 34
20170214 15 43 14.74859 83.68 100
20170214 15 43 14.74867 83.67 64
20170214 15 43 14.75874 83.68 175
20170214 15 43 15.19237 83.68 100
20170214 15 43 15.29849 83.68 200
20170214 15 43 15.74051 83.68 1
20170214 15 43 15.74283 83.68 100
20170214 15 43 16.0117 83.68 10
20170214 15 43 16.19123 83.675 100
20170214 15 43 17.00621 83.671 12
20170214 15 43 17.15727 83.68 5
20170214 15 43 17.19117 83.675 100
20170214 15 43 24.32665 83.675 12
20170214 15 43 28.82924 83.68 100
20170214 15 43 29.68807 83.68 100
20170214 15 43 29.68807 83.68 90
20170214 15 43 29.68839 83.68 100
20170214 15 43 29.6884 83.68 100
20170214 15 43 29.68844 83.68 100
20170214 15 43 29.68928 83.68 24
20170214 15 43 30.0207 83.68 88
